Time_Seconds,EDA,Stress_Label
178.17593,1.1691383,typical
178.18594,1.1250405,typical
178.19594,1.1418953,typical
178.20595,1.1416626,typical
178.21594,1.1345755,typical
178.22594,1.150665,typical
178.23595,1.1564205,typical
178.24594,1.1427025,typical
178.25595,1.1526968,typical
178.26595,1.1421343,typical
178.27594,1.159046,typical
178.28595,1.1319479,typical
178.29594,1.1286962,typical
178.30594,1.1438248,typical
178.31595,1.1448531,typical
178.32594,1.1321965,typical
178.33595,1.11223,typical
178.34595,1.1432883,typical
178.35594,1.1225724,typical
178.36595,1.1305057,typical
178.37595,1.1334369,typical
178.38594,1.1406398,typical
178.39595,1.1156856,typical
178.40594,1.1057731,typical
178.41595,1.1139394,typical
178.42595,1.1135231,typical
178.43594,1.1080431,typical
178.44595,1.1063638,typical
178.45595,1.1209605,typical
178.46596,1.1466138,typical
178.47595,1.1170125,typical
178.48595,1.1054509,typical
178.49596,1.1044582,typical
178.50595,1.1172413,typical
178.51595,1.1060027,typical
178.52596,1.075875,typical
178.53595,1.0882164,typical
178.54596,1.0933174,typical
178.55595,1.0827627,typical
178.56595,1.0880523,typical
178.57596,1.0679351,typical
178.58595,1.0330082,typical
178.59596,1.040093,typical
178.60596,1.0236623,typical
178.61595,1.0233331,typical
178.62596,1.0409544,typical
178.63596,1.0114241,typical
178.64595,1.0198689,typical
178.65596,1.0263469,typical
178.66595,1.0095351,typical
178.67596,0.99773026,typical
178.68596,1.0218463,typical
178.69595,1.0138633,typical
178.70596,0.99719286,typical
178.71596,1.0166054,typical
178.72595,0.9987909,typical
178.73596,1.0075767,typical
178.74596,1.0035769,typical
178.75597,1.0206093,typical
178.76596,1.0045925,typical
178.77596,1.0058438,typical
178.78596,0.9965731,typical
178.79596,1.0041133,typical
178.80597,0.9863713,typical
178.81596,0.9861541,typical
178.82596,0.97340065,typical
178.83597,0.98265135,typical
178.84596,0.98897016,typical
178.85596,0.9838224,typical
178.86597,0.9834198,typical
178.87596,0.9649988,typical
178.88597,0.9761139,typical
178.89597,0.9774372,typical
178.90596,0.9981297,typical
178.91597,0.97851443,typical
178.92596,0.98115003,typical
178.93596,0.9719742,typical
178.94597,0.9743678,typical
178.95596,0.97032714,typical
178.96597,0.96871984,typical
178.97597,0.9748162,typical
178.98596,0.96628606,typical
178.99597,0.9606706,typical
179.00597,0.94744873,typical
179.01598,0.94909215,typical
179.02597,0.95448947,typical
179.03596,0.93416405,typical
179.04597,0.9384537,typical
179.05597,0.95048326,typical
179.06596,0.9415413,typical
179.07597,0.9350691,typical
179.08597,0.9321473,typical
179.09598,0.9427388,typical
179.10597,0.92675054,typical
179.11597,0.9400734,typical
179.12598,0.9340886,typical
179.13597,0.93993413,typical
179.14598,0.9312445,typical
179.15598,0.9301591,typical
179.16597,0.9380208,typical
179.17598,0.92793983,typical
179.18597,0.91993874,typical
179.19597,0.9255518,typical
179.20598,0.92649716,typical
179.21597,0.9024204,typical
179.22598,0.91797835,typical
179.23598,0.9250965,typical
179.24597,0.90642,typical
179.25598,0.9178518,typical
179.26598,0.91503835,typical
179.27597,0.9127332,typical
179.28598,0.9157525,typical
179.29597,0.919621,typical
179.30598,0.8995042,typical
179.31598,0.8958148,typical
179.32597,0.89058214,typical
179.33598,0.89131856,typical
179.34598,0.89649236,typical
179.35599,0.91141075,typical
179.36598,0.89593107,typical
179.37598,0.89766085,typical
179.38599,0.897854,typical
179.39598,0.8945632,typical
179.40598,0.88622993,typical
179.41599,0.8878558,typical
179.42598,0.87661964,typical
179.43599,0.8750646,typical
179.44598,0.87519693,typical
179.45598,0.88344085,typical
179.46599,0.8836389,typical
179.47598,0.86875683,typical
179.48598,0.8793296,typical
179.49599,0.8646425,typical
179.50598,0.8793194,typical
179.51599,0.87856627,typical
179.52599,0.85770893,typical
179.53598,0.8500994,typical
179.54599,0.8571569,typical
179.55598,0.86977386,typical
179.566,0.86232346,typical
179.57599,0.84115237,typical
179.58598,0.8647086,typical
179.596,0.86685526,typical
179.60599,0.8504098,typical
179.61598,0.8354202,typical
179.62599,0.8369206,typical
179.63599,0.8270178,typical
179.646,0.8480074,typical
179.65599,0.8529513,typical
179.66599,0.8527599,typical
179.676,0.8461859,typical
179.68599,0.8227179,typical
179.696,0.840474,typical
179.706,0.8428789,typical
179.71599,0.8438535,typical
179.726,0.8139842,typical
179.736,0.8306086,typical
179.74599,0.8322914,typical
179.756,0.8376941,typical
179.76599,0.8002372,typical
179.776,0.82581466,typical
179.786,0.8364037,typical
179.79599,0.82793766,typical
179.806,0.842136,typical
179.816,0.81655616,typical
179.82599,0.8096195,typical
179.836,0.8130081,typical
179.846,0.8231594,typical
179.856,0.81323755,typical
179.866,0.8136453,typical
179.87599,0.8006098,typical
179.886,0.8180549,typical
179.896,0.79829305,typical
179.906,0.815568,typical
179.916,0.8064706,typical
179.926,0.7788626,typical
179.936,0.81042325,typical
179.946,0.80828124,typical
179.956,0.8142084,typical
179.966,0.79929113,typical
179.976,0.78647935,typical
179.98601,0.78800076,typical
179.996,0.7958221,typical
180.006,0.77853274,typical
180.016,0.78009844,typical
180.026,0.78189456,typical
180.036,0.76202154,typical
180.046,0.76649356,typical
180.056,0.7557069,typical
180.06601,0.74519104,typical
180.076,0.7609343,typical
180.086,0.7467887,typical
180.09601,0.74972516,typical
180.106,0.739635,typical
180.11601,0.744044,typical
180.126,0.72860384,typical
180.136,0.70267326,typical
180.14601,0.7063623,typical
180.156,0.71095467,typical
180.166,0.6894944,typical
180.17601,0.6904307,typical
180.186,0.69700235,typical
180.19601,0.69147944,typical
180.20601,0.6957259,typical
180.216,0.66915995,typical
180.22601,0.68721306,typical
180.23601,0.6782866,typical
180.24602,0.65922385,typical
180.25601,0.66885936,typical
180.266,0.6697174,typical
180.27602,0.6421317,typical
180.28601,0.6619961,typical
180.296,0.6489542,typical
180.30602,0.6427545,typical
180.31601,0.65081334,typical
180.32602,0.65085304,typical
180.33601,0.63676906,typical
180.34601,0.6353778,typical
180.35602,0.65335625,typical
180.36601,0.63289994,typical
180.376,0.6265364,typical
180.38602,0.6206319,typical
180.39601,0.62105036,typical
180.40602,0.62985665,typical
180.41602,0.6253966,typical
180.42601,0.6266905,typical
180.43602,0.6169944,typical
180.44601,0.62848586,typical
180.45602,0.605526,typical
180.46602,0.59986985,typical
180.47601,0.6060328,typical
180.48602,0.6149494,typical
180.49602,0.61303216,typical
180.50601,0.5919901,typical
180.51602,0.6037553,typical
180.52602,0.6091031,typical
180.53603,0.60512626,typical
180.54602,0.5991196,typical
180.55602,0.60481054,typical
180.56602,0.5916399,typical
180.57602,0.59879255,typical
180.58601,0.61529505,typical
180.59602,0.6185235,typical
180.60602,0.6021408,typical
180.61603,0.6027262,typical
180.62602,0.6076034,typical
180.63602,0.6144596,typical
180.64603,0.60821074,typical
180.65602,0.6214581,typical
180.66603,0.6104059,typical
180.67603,0.6081932,typical
180.68602,0.60812956,typical
180.69603,0.6251423,typical
180.70602,0.6086039,typical
180.71602,0.6157751,typical
180.72603,0.61907697,typical
180.73602,0.63048595,typical
180.74603,0.62369657,typical
180.75603,0.62249994,typical
180.76602,0.6097712,typical
180.77603,0.6474472,typical
180.78603,0.61609787,typical
180.79604,0.6173993,typical
180.80603,0.65796584,typical
180.81602,0.6353057,typical
180.82603,0.6305907,typical
180.83603,0.6479586,typical
180.84602,0.6376209,typical
180.85603,0.6296001,typical
180.86603,0.63978696,typical
180.87604,0.64932,typical
180.88603,0.65603364,typical
180.89603,0.6576447,typical
180.90604,0.65967286,typical
180.91603,0.6871032,typical
180.92603,0.6626779,typical
180.93604,0.67247677,typical
180.94603,0.6681791,typical
180.95604,0.6731795,typical
180.96603,0.6932393,typical
180.97603,0.6917757,typical
180.98604,0.6745881,typical
180.99603,0.6905409,typical
181.00604,0.6801258,typical
181.01604,0.67479515,typical
181.02603,0.66121435,typical
181.03604,0.6733675,typical
181.04604,0.6703208,typical
181.05603,0.6552416,typical
181.06604,0.6675449,typical
181.07603,0.6747721,typical
181.08604,0.67340267,typical
181.09604,0.6468805,typical
181.10603,0.675639,typical
181.11604,0.6772628,typical
181.12604,0.67059284,typical
181.13603,0.6711751,typical
181.14604,0.657332,typical
181.15604,0.6596002,typical
181.16605,0.65137523,typical
181.17604,0.6693808,typical
181.18604,0.6735657,typical
181.19604,0.66210574,typical
181.20604,0.6573101,typical
181.21605,0.66213554,typical
181.22604,0.64662325,typical
181.23604,0.68683445,typical
181.24605,0.6480685,typical
181.25604,0.65727174,typical
181.26604,0.64569455,typical
181.27605,0.66440713,typical
181.28604,0.63411236,typical
181.29605,0.6556779,typical
181.30605,0.59829473,typical
181.31604,0.59402,typical
181.32605,0.6030224,typical
181.33604,0.60449094,typical
181.34605,0.6036445,typical
181.35605,0.5849896,typical
181.36604,0.58584666,typical
181.37605,0.5910965,typical
181.38605,0.5795547,typical
181.39604,0.5878086,typical
181.40605,0.5907118,typical
181.41605,0.5906932,typical
181.42606,0.58662546,typical
181.43605,0.5844667,typical
181.44604,0.6009921,typical
181.45605,0.5929021,typical
181.46605,0.59683836,typical
181.47604,0.58661807,typical
181.48605,0.5848531,typical
181.49605,0.6018039,typical
181.50606,0.5818433,typical
181.51605,0.5920316,typical
181.52605,0.5818042,typical
181.53606,0.5804667,typical
181.54605,0.5827695,typical
181.55606,0.5971018,typical
181.56606,0.5831905,typical
181.57605,0.5433017,typical
181.58606,0.5372141,typical
181.59605,0.5342543,typical
181.60605,0.5374743,typical
181.61606,0.5402077,typical
181.62605,0.54490167,typical
181.63606,0.5393187,typical
181.64606,0.5297825,typical
181.65605,0.5340471,typical
181.66606,0.55745846,typical
181.67606,0.5398309,typical
181.68605,0.5371045,typical
181.69606,0.5553929,typical
181.70605,0.5282594,typical
181.71606,0.52162063,typical
181.72606,0.537408,typical
181.73605,0.54452676,typical
181.74606,0.5569825,typical
181.75606,0.54893327,typical
181.76607,0.5265435,typical
181.77606,0.52936745,typical
181.78606,0.5359139,typical
181.79607,0.5325351,typical
181.80606,0.533688,typical
181.81606,0.546819,typical
181.82607,0.53783184,typical
181.83606,0.52441674,typical
181.84607,0.5259555,typical
181.85606,0.5569142,typical
181.86606,0.51612073,typical
181.87607,0.53168416,typical
181.88606,0.54386914,typical
181.89607,0.5461397,typical
181.90607,0.52454543,typical
181.91606,0.54496294,typical
181.92607,0.5273444,typical
181.93607,0.5322028,typical
181.94606,0.5458478,typical
181.95607,0.53454506,typical
181.96606,0.5457502,typical
181.97607,0.53012353,typical
181.98607,0.545643,typical
181.99606,0.5297464,typical
182.00607,0.53574806,typical
182.01607,0.53703016,typical
182.02606,0.5344356,typical
182.03607,0.5287416,typical
182.04607,0.5576203,typical
182.05608,0.5338258,typical
182.06607,0.54079586,typical
182.07607,0.5366786,typical
182.08607,0.5194073,typical
182.09607,0.53861994,typical
182.10608,0.5397902,typical
182.11607,0.52947867,typical
182.12607,0.5375812,typical
182.13608,0.53562444,typical
182.14607,0.53744954,typical
182.15607,0.52875745,typical
182.16608,0.55770695,typical
182.17607,0.52030563,typical
182.18608,0.536551,typical
182.19608,0.547106,typical
182.20607,0.5301126,typical
182.21608,0.5420936,typical
182.22607,0.5305695,typical
182.23608,0.53599364,typical
182.24608,0.53604954,typical
182.25607,0.5336319,typical
182.26608,0.52167124,typical
182.27608,0.50683516,typical
182.28607,0.51800275,typical
182.29608,0.53613305,typical
182.30608,0.5428334,typical
182.31609,0.5126428,typical
182.32608,0.5368136,typical
182.33607,0.5358966,typical
182.34608,0.5424804,typical
182.35608,0.52872527,typical
182.36607,0.5230652,typical
182.37608,0.52570426,typical
182.38608,0.5225889,typical
182.39609,0.52322304,typical
182.40608,0.5320676,typical
182.41608,0.53027827,typical
182.42609,0.51869667,typical
182.43608,0.5377984,typical
182.44609,0.5200556,typical
182.45609,0.54153013,typical
182.46608,0.5360819,typical
182.47609,0.5097393,typical
182.48608,0.5148353,typical
182.49608,0.5322264,typical
182.50609,0.53251475,typical
182.51608,0.52301854,typical
182.5261,0.5358864,typical
182.53609,0.5393619,typical
182.54608,0.5586249,typical
182.55609,0.56569225,typical
182.56609,0.57108575,typical
182.57608,0.5739616,typical
182.58609,0.57350004,typical
182.59608,0.58899945,typical
182.6061,0.6128947,typical
182.61609,0.6151877,typical
182.62608,0.59557104,typical
182.6361,0.6145973,typical
182.64609,0.6218205,typical
182.6561,0.63545823,typical
182.66609,0.6378844,typical
182.67609,0.6381499,typical
182.6861,0.6506842,typical
182.69609,0.6512293,typical
182.70609,0.65393496,typical
182.7161,0.6553813,typical
182.72609,0.65499085,typical
182.7361,0.6451169,typical
182.7461,0.6488475,typical
182.75609,0.6526013,typical
182.7661,0.66134775,typical
182.7761,0.68141633,typical
182.7861,0.6566397,typical
182.7961,0.66891444,typical
182.80609,0.68470407,typical
182.8161,0.68235415,typical
182.8261,0.6906936,typical
182.83609,0.6925847,typical
182.8461,0.69204986,typical
182.8561,0.69973755,typical
182.8661,0.69806886,typical
182.8761,0.70203847,typical
182.8861,0.710802,typical
182.8961,0.69866407,typical
182.9061,0.70474386,typical
182.91609,0.7138543,typical
182.9261,0.71174854,typical
182.9361,0.7086018,typical
182.9461,0.713396,typical
182.9561,0.72447526,typical
182.9661,0.7209139,typical
182.9761,0.7225336,typical
182.9861,0.72544277,typical
182.99611,0.7290584,typical
183.0061,0.71521884,typical
183.0161,0.7386476,typical
183.02611,0.7418294,typical
183.0361,0.7395114,typical
183.0461,0.76004934,typical
183.0561,0.7428211,typical
183.0661,0.75185686,typical
183.07611,0.74644274,typical
183.0861,0.7349135,typical
183.0961,0.7562187,typical
183.10611,0.76508796,typical
183.1161,0.7643363,typical
183.1261,0.7454976,typical
183.13611,0.7491143,typical
183.1461,0.7439729,typical
183.15611,0.7569053,typical
183.1661,0.76917017,typical
183.1761,0.7552248,typical
183.18611,0.75196815,typical
183.1961,0.7717496,typical
183.20612,0.7675699,typical
183.21611,0.76865375,typical
183.2261,0.74846834,typical
183.23611,0.76074815,typical
183.24611,0.78093594,typical
183.2561,0.77108395,typical
183.26611,0.7645576,typical
183.27611,0.7864909,typical
183.28612,0.7577565,typical
183.29611,0.7400305,typical
183.3061,0.75754476,typical
183.31612,0.7691873,typical
183.32611,0.76726514,typical
183.33612,0.75363344,typical
183.34612,0.7826757,typical
183.35611,0.7639482,typical
183.36612,0.78126323,typical
183.37611,0.7643548,typical
183.38611,0.7704695,typical
183.39612,0.7616037,typical
183.40611,0.7839028,typical
183.41612,0.7645067,typical
183.42612,0.7686277,typical
183.43611,0.7731963,typical
183.44612,0.78773665,typical
183.45612,0.761328,typical
183.46611,0.7708858,typical
183.47612,0.7689378,typical
183.48611,0.76933026,typical
183.49612,0.75509906,typical
183.50612,0.7917041,typical
183.51611,0.7567129,typical
183.52612,0.75925684,typical
183.53612,0.7764025,typical
183.54613,0.7606861,typical
183.55612,0.76484704,typical
183.56612,0.7611754,typical
183.57613,0.77478075,typical
183.58612,0.75073105,typical
183.59612,0.7462927,typical
183.60612,0.7469912,typical
183.61612,0.75612414,typical
183.62613,0.7609173,typical
183.63612,0.7456218,typical
183.64612,0.76478505,typical
183.65613,0.77754056,typical
183.66612,0.76216716,typical
183.67612,0.7753855,typical
183.68613,0.7651099,typical
183.69612,0.759816,typical
183.70613,0.7510185,typical
183.71613,0.7574596,typical
183.72612,0.76129127,typical
183.73613,0.7623744,typical
183.74612,0.77141726,typical
183.75613,0.75657994,typical
183.76613,0.7501583,typical
183.77612,0.7576151,typical
183.78613,0.75367785,typical
183.79613,0.7561972,typical
183.80612,0.756377,typical
183.81613,0.7612325,typical
183.82613,0.7453401,typical
183.83614,0.7383864,typical
183.84613,0.76017094,typical
183.85612,0.74479365,typical
183.86613,0.754398,typical
183.87613,0.74006045,typical
183.88614,0.74946946,typical
183.89613,0.74937934,typical
183.90613,0.7490267,typical
183.91614,0.747702,typical
183.92613,0.76382184,typical
183.93613,0.7501552,typical
183.94614,0.7442548,typical
183.95613,0.74071544,typical
183.96614,0.73390377,typical
183.97614,0.7453006,typical
183.98613,0.75459695,typical
183.99614,0.7343945,typical
184.00613,0.75325775,typical
184.01613,0.74520046,typical
184.02614,0.74573946,typical
184.03613,0.7266762,typical
184.04614,0.7348731,typical
184.05614,0.74187607,typical
184.06613,0.74137044,typical
184.07614,0.737577,typical
184.08614,0.735218,typical
184.09615,0.7275361,typical
184.10614,0.7311114,typical
184.11613,0.7317882,typical
184.12614,0.72749186,typical
184.13614,0.7258115,typical
184.14613,0.7454601,typical
184.15614,0.7378166,typical
184.16614,0.7192523,typical
184.17615,0.727677,typical
184.18614,0.7282775,typical
184.19614,0.73313105,typical
184.20615,0.7354284,typical
184.21614,0.7211094,typical
184.22614,0.7135786,typical
184.23615,0.7139627,typical
184.24614,0.7239254,typical
184.25615,0.71290815,typical
184.26614,0.7153589,typical
184.27614,0.7119781,typical
184.28615,0.72447854,typical
184.29614,0.69873327,typical
184.30615,0.70804423,typical
184.31615,0.7135394,typical
184.32614,0.72083503,typical
184.33615,0.6967464,typical
184.34615,0.7076124,typical
184.35614,0.71249306,typical
