Time_Seconds,SpO2,Stress_Label
137.46458,98.330376,stress
137.47458,98.23388,stress
137.48457,98.30684,stress
137.49458,98.30135,stress
137.50458,98.58157,stress
137.51459,98.33059,stress
137.52458,98.19113,stress
137.53458,98.20068,stress
137.54459,98.33654,stress
137.55458,98.250786,stress
137.56459,98.26728,stress
137.57458,98.36787,stress
137.58458,98.287994,stress
137.59459,98.434425,stress
137.60458,98.16965,stress
137.61458,98.270615,stress
137.62459,98.27403,stress
137.63458,98.2548,stress
137.64459,98.150185,stress
137.65459,98.222015,stress
137.66458,98.31147,stress
137.67459,98.22917,stress
137.68459,98.255066,stress
137.69458,98.21009,stress
137.70459,98.18589,stress
137.71458,98.13861,stress
137.7246,98.240585,stress
137.73459,98.37335,stress
137.74458,98.36907,stress
137.7546,98.33009,stress
137.76459,98.22761,stress
137.7746,98.15699,stress
137.78459,98.193214,stress
137.79459,98.22407,stress
137.8046,98.2759,stress
137.81459,98.2075,stress
137.82458,98.40586,stress
137.8346,98.259056,stress
137.84459,98.308846,stress
137.8546,98.34579,stress
137.8646,98.123825,stress
137.87459,98.3244,stress
137.8846,98.19424,stress
137.89459,98.39056,stress
137.9046,98.15892,stress
137.9146,98.168625,stress
137.92459,98.2789,stress
137.9346,98.18316,stress
137.9446,98.380165,stress
137.95459,98.44744,stress
137.9646,98.21559,stress
137.9746,98.28679,stress
137.9846,98.05691,stress
137.9946,98.317505,stress
138.0046,98.20467,stress
138.0146,98.34039,stress
138.0246,98.3674,stress
138.03459,98.22767,stress
138.0446,98.049904,stress
138.0546,98.284904,stress
138.0646,98.24151,stress
138.0746,98.255165,stress
138.0846,98.11494,stress
138.0946,98.0831,stress
138.1046,98.182755,stress
138.11461,98.09319,stress
138.1246,98.1818,stress
138.1346,98.12739,stress
138.1446,98.22575,stress
138.1546,98.229515,stress
138.1646,98.17252,stress
138.1746,98.22802,stress
138.1846,98.09146,stress
138.19461,98.13758,stress
138.2046,98.09854,stress
138.2146,98.173035,stress
138.22461,98.0073,stress
138.2346,98.11783,stress
138.2446,98.18353,stress
138.25461,98.10241,stress
138.2646,98.04371,stress
138.27461,98.34087,stress
138.2846,98.12343,stress
138.2946,97.97837,stress
138.30461,98.14376,stress
138.3146,98.01159,stress
138.32462,97.921486,stress
138.33461,97.97194,stress
138.3446,96.971016,stress
138.35461,96.42592,stress
138.36461,96.378265,stress
138.3746,97.011116,stress
138.38461,97.762794,stress
138.3946,98.05044,stress
138.40462,98.20067,stress
138.41461,98.02891,stress
138.4246,98.316345,stress
138.43462,98.146675,stress
138.44461,98.24604,stress
138.45462,98.11984,stress
138.46461,98.19198,stress
138.47461,98.137886,stress
138.48462,98.253334,stress
138.49461,98.027176,stress
138.50461,98.25266,stress
138.51462,98.09035,stress
138.52461,98.27028,stress
138.53462,98.14989,stress
138.54462,98.02686,stress
138.55461,98.04796,stress
138.56462,98.108185,stress
138.57462,98.15973,stress
138.58461,98.205894,stress
138.59462,98.05928,stress
138.60461,98.18387,stress
138.61462,98.20705,stress
138.62462,98.20036,stress
138.63461,98.005844,stress
138.64462,98.10594,stress
138.65462,98.024895,stress
138.66463,98.047356,stress
138.67462,98.025345,stress
138.68462,98.16114,stress
138.69463,98.35029,stress
138.70462,98.277725,stress
138.71461,98.22358,stress
138.72462,98.11496,stress
138.73462,98.16899,stress
138.74463,98.09223,stress
138.75462,98.18354,stress
138.76462,98.24569,stress
138.77463,98.12545,stress
138.78462,98.05282,stress
138.79463,98.05856,stress
138.80463,98.20099,stress
138.81462,98.20841,stress
138.82463,97.99663,stress
138.83463,98.24961,stress
138.84462,98.048195,stress
138.85463,98.09484,stress
138.86462,98.21888,stress
138.87463,98.195595,stress
138.88463,98.04748,stress
138.89462,98.04021,stress
138.90463,98.18423,stress
138.91463,98.01659,stress
138.92462,98.10674,stress
138.93463,98.172844,stress
138.94463,97.77405,stress
138.95464,98.06435,stress
138.96463,98.069664,stress
138.97462,98.11937,stress
138.98463,98.216,stress
138.99463,98.10288,stress
139.00464,98.18044,stress
139.01463,98.222404,stress
139.02463,98.07695,stress
139.03464,98.11836,stress
139.04463,98.02118,stress
139.05463,97.89911,stress
139.06464,98.33636,stress
139.07463,97.93551,stress
139.08464,98.04695,stress
139.09464,98.28649,stress
139.10463,98.055954,stress
139.11464,98.00321,stress
139.12463,98.08483,stress
139.13463,98.08148,stress
139.14464,98.0433,stress
139.15463,98.123924,stress
139.16464,97.965355,stress
139.17464,98.13734,stress
139.18463,98.29692,stress
139.19464,98.18439,stress
139.20464,98.03649,stress
139.21465,97.85765,stress
139.22464,98.1151,stress
139.23463,98.22306,stress
139.24464,98.15338,stress
139.25464,98.06529,stress
139.26463,98.0195,stress
139.27464,98.0304,stress
139.28464,97.81393,stress
139.29465,98.09818,stress
139.30464,98.026886,stress
139.31464,98.0832,stress
139.32465,97.843666,stress
139.33464,98.249435,stress
139.34465,98.04157,stress
139.35464,98.03811,stress
139.36464,97.920784,stress
139.37465,97.90481,stress
139.38464,98.09251,stress
139.39464,98.084335,stress
139.40465,98.04741,stress
139.41464,98.04103,stress
139.42465,98.094315,stress
139.43465,97.9732,stress
139.44464,97.98605,stress
139.45465,97.884514,stress
139.46465,98.06556,stress
139.47464,98.1356,stress
139.48465,98.13118,stress
139.49464,97.97654,stress
139.50465,98.09827,stress
139.51465,98.05186,stress
139.52464,97.85366,stress
139.53465,98.00058,stress
139.54465,97.97826,stress
139.55466,97.93656,stress
139.56465,97.965385,stress
139.57465,97.874245,stress
139.58466,97.845245,stress
139.59465,98.033356,stress
139.60464,97.99118,stress
139.61465,97.97295,stress
139.62465,97.79591,stress
139.63466,98.03858,stress
139.64465,98.04182,stress
139.65465,97.9536,stress
139.66466,98.183334,stress
139.67465,97.96594,stress
139.68465,98.20999,stress
139.69466,97.99082,stress
139.70465,98.14123,stress
139.71466,97.96558,stress
139.72466,97.834435,stress
139.73465,98.075294,stress
139.74466,98.08742,stress
139.75465,97.92235,stress
139.76466,97.94974,stress
139.77466,97.94106,stress
139.78465,97.955315,stress
139.79466,98.04393,stress
139.80466,97.9552,stress
139.81465,98.016426,stress
139.82466,98.028275,stress
139.83466,98.12939,stress
139.84467,97.972786,stress
139.85466,97.95333,stress
139.86465,97.93677,stress
139.87466,97.96417,stress
139.88466,98.11467,stress
139.89467,98.066574,stress
139.90466,98.07572,stress
139.91466,98.03636,stress
139.92467,97.921684,stress
139.93466,97.93018,stress
139.94466,97.86047,stress
139.95467,97.9689,stress
139.96466,97.855644,stress
139.97467,97.93525,stress
139.98466,97.93943,stress
139.99466,97.955986,stress
140.00467,98.03164,stress
140.01466,98.0644,stress
140.02466,98.06252,stress
140.03467,97.76286,stress
140.04466,97.89616,stress
140.05467,97.92899,stress
140.06467,97.93926,stress
140.07466,97.908226,stress
140.08467,98.08266,stress
140.09467,97.97085,stress
140.10468,97.87536,stress
140.11467,98.03192,stress
140.12466,97.89885,stress
140.13467,98.00698,stress
140.14467,98.00547,stress
140.15466,97.86704,stress
140.16467,97.96333,stress
140.17467,98.09157,stress
140.18468,98.077156,stress
140.19467,97.859184,stress
140.20467,97.901474,stress
140.21468,97.79954,stress
140.22467,97.98835,stress
140.23466,97.8362,stress
140.24467,97.93068,stress
140.25467,98.04443,stress
140.26468,98.046524,stress
140.27467,97.94392,stress
140.28467,97.92462,stress
140.29468,97.8893,stress
140.30467,97.99702,stress
140.31468,98.00193,stress
140.32468,97.9875,stress
140.33467,97.87789,stress
140.34468,97.95417,stress
140.35468,98.05411,stress
140.36467,98.06724,stress
140.37468,98.02071,stress
140.38467,97.86696,stress
140.39468,98.00934,stress
140.40468,97.99962,stress
140.41467,98.05532,stress
140.42468,98.10336,stress
140.43468,98.05118,stress
140.44469,97.96642,stress
140.45468,97.8449,stress
140.46468,97.9063,stress
140.47469,97.94133,stress
140.48468,97.98568,stress
140.49467,97.880585,stress
140.50468,98.05875,stress
140.51468,98.050125,stress
140.52469,97.87991,stress
140.53468,97.983696,stress
140.54468,97.89773,stress
140.55469,98.08601,stress
140.56468,98.0312,stress
140.57468,97.74753,stress
140.58469,98.204666,stress
140.59468,97.95213,stress
140.60469,98.04857,stress
140.61469,98.07795,stress
140.62468,97.789665,stress
140.63469,98.01797,stress
140.64468,97.91149,stress
140.6547,98.089935,stress
140.66469,97.99374,stress
140.67468,97.99554,stress
140.6847,98.02363,stress
140.69469,97.77358,stress
140.70468,97.83071,stress
140.71469,97.933685,stress
140.72469,98.04985,stress
140.7347,97.89154,stress
140.74469,97.765,stress
140.75468,97.96936,stress
140.7647,98.10373,stress
140.77469,97.89113,stress
140.78468,98.044785,stress
140.7947,97.98412,stress
140.80469,98.104805,stress
140.8147,97.941376,stress
140.82469,98.03298,stress
140.83469,98.00408,stress
140.8447,97.964226,stress
140.85469,97.85068,stress
140.8647,97.91625,stress
140.8747,98.124596,stress
140.88469,98.18458,stress
140.8947,97.89587,stress
140.9047,97.874794,stress
140.91469,97.97766,stress
140.9247,97.913506,stress
140.9347,97.94033,stress
140.9447,97.98925,stress
140.9547,97.9199,stress
140.96469,97.91876,stress
140.9747,97.96183,stress
140.9847,97.906425,stress
140.9947,97.92254,stress
141.0047,97.93355,stress
141.0147,97.756294,stress
141.0247,97.76713,stress
141.0347,98.08862,stress
141.0447,97.89737,stress
141.0547,97.997894,stress
141.0647,97.95144,stress
141.0747,97.84539,stress
141.0847,98.002815,stress
141.0947,97.86821,stress
141.1047,97.91173,stress
141.1147,98.13551,stress
141.1247,98.22743,stress
141.1347,98.08156,stress
141.1447,97.89831,stress
141.15471,98.008316,stress
141.1647,97.73486,stress
141.1747,98.04126,stress
141.18471,98.13293,stress
141.1947,98.19823,stress
141.20471,97.96205,stress
141.2147,97.922775,stress
141.2247,97.993515,stress
141.23471,97.900604,stress
141.2447,97.91713,stress
141.2547,98.1386,stress
141.26471,98.01142,stress
141.2747,97.98581,stress
141.28471,97.6912,stress
141.29471,97.96335,stress
141.3047,98.00106,stress
141.31471,97.94043,stress
141.3247,97.877884,stress
141.3347,98.0042,stress
141.34471,97.89269,stress
141.3547,98.23004,stress
141.36472,98.14637,stress
141.37471,97.8687,stress
141.3847,97.83927,stress
141.39471,97.98258,stress
141.40471,97.97469,stress
141.41472,97.98308,stress
141.42471,97.80676,stress
141.43471,97.883446,stress
141.44472,97.97626,stress
141.45471,98.04834,stress
141.4647,97.9971,stress
141.47472,97.89775,stress
141.48471,98.18191,stress
141.49472,97.89894,stress
141.50471,97.90241,stress
141.51471,97.95873,stress
141.52472,97.96781,stress
141.53471,98.0765,stress
141.54472,97.81259,stress
141.55472,97.72764,stress
141.56471,97.8652,stress
141.57472,97.89164,stress
141.58472,97.99737,stress
141.59471,98.04862,stress
141.60472,97.87654,stress
141.61472,98.14482,stress
141.62473,97.93492,stress
141.63472,98.100395,stress
141.64471,97.96445,stress
141.65472,97.86932,stress
141.66472,97.9083,stress
141.67471,97.7849,stress
141.68472,98.23074,stress
141.69472,97.807014,stress
141.70473,97.745514,stress
141.71472,97.92688,stress
141.72472,97.92235,stress
141.73473,97.87689,stress
141.74472,97.96195,stress
141.75473,97.826195,stress
141.76472,98.06061,stress
141.77472,98.01827,stress
141.78473,97.95346,stress
141.79472,97.89777,stress
141.80472,97.802185,stress
141.81473,98.05968,stress
141.82472,97.87276,stress
141.83473,97.992805,stress
141.84473,98.02476,stress
141.85472,97.93702,stress
141.86473,97.97818,stress
141.87473,97.7834,stress
141.88472,97.935394,stress
141.89473,97.8572,stress
141.90472,97.90624,stress
141.91473,97.86836,stress
141.92473,97.788956,stress
141.93472,97.93095,stress
141.94473,97.85692,stress
141.95473,97.97916,stress
141.96474,97.974846,stress
141.97473,97.8707,stress
141.98473,97.856094,stress
141.99474,98.16588,stress
142.00473,97.83271,stress
142.01472,97.82726,stress
142.02473,98.08517,stress
142.03473,97.871796,stress
142.04474,97.95211,stress
142.05473,97.91409,stress
142.06473,98.03159,stress
142.07474,98.014114,stress
142.08473,98.06387,stress
142.09474,98.074715,stress
142.10474,97.98417,stress
142.11473,97.94561,stress
142.12474,97.94839,stress
142.13474,98.0184,stress
142.14473,97.94874,stress
142.15474,97.886375,stress
142.16473,97.9618,stress
142.17474,97.87474,stress
142.18474,97.87106,stress
142.19473,97.9296,stress
142.20474,97.95273,stress
142.21474,97.99814,stress
142.22473,98.00657,stress
142.23474,97.946075,stress
142.24474,97.605354,stress
142.25475,97.936516,stress
142.26474,98.09592,stress
142.27473,97.900345,stress
142.28474,98.09084,stress
142.29474,98.054535,stress
142.30475,97.93949,stress
142.31474,97.90157,stress
142.32474,97.85926,stress
142.33475,98.09577,stress
142.34474,98.02048,stress
142.35474,98.08461,stress
142.36475,97.95122,stress
142.37474,97.91502,stress
142.38475,97.95774,stress
142.39474,97.914665,stress
142.40474,98.05423,stress
142.41475,98.10672,stress
142.42474,98.091805,stress
142.43474,97.88843,stress
142.44475,98.04782,stress
142.45474,97.866234,stress
142.46475,97.99273,stress
142.47475,97.98855,stress
142.48474,98.05066,stress
142.49475,98.05991,stress
142.50475,98.08116,stress
142.51476,97.97352,stress
142.52475,97.858765,stress
142.53474,97.92901,stress
142.54475,97.84518,stress
142.55475,98.04629,stress
142.56474,97.924255,stress
142.57475,97.87009,stress
142.58475,98.02326,stress
142.59476,97.71292,stress
142.60475,97.73488,stress
142.61475,98.02657,stress
142.62476,97.83527,stress
142.63475,97.86126,stress
142.64476,97.82091,stress
142.65475,97.97411,stress
142.66475,98.19441,stress
142.67476,97.91794,stress
142.68475,97.76898,stress
142.69475,97.946526,stress
142.70476,97.966545,stress
142.71475,97.827995,stress
142.72476,98.00112,stress
142.73476,98.14438,stress
142.74475,97.891556,stress
142.75476,98.110664,stress
142.76476,98.053444,stress
142.77475,97.782295,stress
142.78476,97.85174,stress
142.79475,97.962654,stress
142.80476,98.014496,stress
142.81476,98.0573,stress
142.82475,97.94075,stress
142.83476,98.01877,stress
142.84476,97.92638,stress
142.85477,97.80938,stress
142.86476,97.998535,stress
142.87476,97.98765,stress
142.88477,98.19066,stress
142.89476,97.996376,stress
142.90475,97.92642,stress
142.91476,97.87134,stress
142.92476,98.04442,stress
142.93477,97.958694,stress
142.94476,97.98178,stress
142.95476,97.76859,stress
142.96477,98.00607,stress
142.97476,97.78278,stress
142.98476,98.00059,stress
142.99477,98.03758,stress
143.00476,97.82915,stress
143.01477,97.96704,stress
143.02477,97.993614,stress
143.03476,98.121216,stress
143.04477,97.94248,stress
143.05476,97.81657,stress
143.06477,97.80716,stress
143.07477,97.95996,stress
143.08476,98.14473,stress
143.09477,98.1306,stress
143.10477,98.01728,stress
143.11476,97.98218,stress
143.12477,97.86558,stress
143.13477,97.87914,stress
143.14478,98.003586,stress
143.15477,97.99565,stress
143.16476,97.81571,stress
143.17477,97.98597,stress
143.18477,97.75271,stress
143.19478,97.9317,stress
143.20477,97.96916,stress
143.21477,97.917206,stress
143.22478,97.96083,stress
143.23477,98.05429,stress
143.24477,98.08673,stress
143.25478,97.95232,stress
143.26477,97.92891,stress
143.27478,97.96957,stress
143.28477,97.797325,stress
143.29477,98.042595,stress
143.30478,98.05828,stress
143.31477,97.94771,stress
143.32477,97.94033,stress
143.33478,97.830444,stress
143.34477,98.109085,stress
143.35478,98.015816,stress
143.36478,97.97443,stress
143.37477,98.02303,stress
143.38478,97.94753,stress
143.39478,98.01656,stress
143.40479,97.792786,stress
143.41478,97.83729,stress
143.42477,98.06219,stress
143.43478,98.19815,stress
143.44478,98.12076,stress
143.45477,97.877716,stress
143.46478,98.059814,stress
143.47478,98.058525,stress
143.48479,98.07353,stress
143.49478,98.053795,stress
143.50478,98.06829,stress
143.51479,97.99258,stress
143.52478,97.84477,stress
143.53477,97.854034,stress
143.54478,98.03465,stress
143.55478,98.033775,stress
143.56479,97.854546,stress
143.57478,97.85081,stress
143.58478,97.929825,stress
143.59479,97.878,stress
143.60478,97.92859,stress
143.61479,97.80407,stress
143.62479,97.96358,stress
143.63478,97.96193,stress
143.64479,97.904366,stress
143.65479,98.03528,stress
143.66478,97.895615,stress
143.67479,97.96606,stress
143.68478,97.83865,stress
143.6948,97.93807,stress
143.70479,98.03234,stress
143.71478,97.94181,stress
143.7248,97.79875,stress
143.73479,98.10226,stress
143.7448,98.08282,stress
143.75479,97.90286,stress
143.76479,98.14667,stress
143.7748,97.944336,stress
143.78479,98.06834,stress
143.79478,98.035614,stress
143.8048,97.98652,stress
143.81479,98.0652,stress
143.8248,98.11646,stress
143.8348,97.90669,stress
143.84479,97.84891,stress
143.8548,97.93402,stress
143.86479,97.94649,stress
143.87479,98.02074,stress
143.8848,97.93319,stress
143.89479,97.98292,stress
143.9048,98.06837,stress
143.9148,97.92182,stress
143.92479,97.74844,stress
143.9348,97.89723,stress
143.9448,97.98702,stress
143.9548,98.02944,stress
143.9648,97.70381,stress
143.9748,97.815735,stress
143.9848,97.84963,stress
143.9948,97.896255,stress
144.00479,97.86389,stress
144.0148,98.08032,stress
144.0248,97.83957,stress
144.0348,97.96531,stress
144.0448,97.82915,stress
144.0548,97.88358,stress
144.0648,97.956,stress
144.0748,97.90972,stress
144.0848,98.13427,stress
144.0948,98.07234,stress
144.1048,97.90643,stress
144.1148,98.05257,stress
144.1248,98.027145,stress
144.1348,97.92668,stress
144.1448,97.9133,stress
144.1548,97.772385,stress
144.16481,98.077225,stress
