Time_Seconds,Skin_Temperature,Stress_Label
169.55565,34.011097,typical
169.56566,33.95009,typical
169.57565,33.973557,typical
169.58565,33.969944,typical
169.59566,33.93026,typical
169.60565,33.97435,typical
169.61566,33.95168,typical
169.62566,33.910786,typical
169.63565,33.92295,typical
169.64566,33.94198,typical
169.65565,33.966053,typical
169.66566,33.973976,typical
169.67566,33.93203,typical
169.68565,33.943726,typical
169.69566,33.94468,typical
169.70566,33.962765,typical
169.71565,33.923183,typical
169.72566,33.910954,typical
169.73566,33.89239,typical
169.74567,33.96682,typical
169.75566,33.894047,typical
169.76566,33.903458,typical
169.77567,33.933155,typical
169.78566,33.935707,typical
169.79565,33.935535,typical
169.80566,33.939728,typical
169.81566,33.8799,typical
169.82567,33.907894,typical
169.83566,33.92643,typical
169.84566,33.93472,typical
169.85567,33.874107,typical
169.86566,33.9315,typical
169.87567,33.935646,typical
169.88567,33.900196,typical
169.89566,33.894005,typical
169.90567,33.924564,typical
169.91566,33.8891,typical
169.92566,33.913986,typical
169.93567,33.988613,typical
169.94566,33.90475,typical
169.95567,33.90287,typical
169.96567,33.85858,typical
169.97566,33.903305,typical
169.98567,33.949142,typical
169.99567,33.861385,typical
170.00568,33.93928,typical
170.01567,33.918316,typical
170.02567,33.890762,typical
170.03568,33.94186,typical
170.04567,33.903297,typical
170.05566,33.880505,typical
170.06567,33.86721,typical
170.07567,33.856182,typical
170.08568,33.876556,typical
170.09567,33.896805,typical
170.10567,33.91089,typical
170.11568,33.872498,typical
170.12567,33.91201,typical
170.13567,33.914803,typical
170.14568,33.87883,typical
170.15567,33.92746,typical
170.16568,33.940105,typical
170.17567,33.852333,typical
170.18567,33.88045,typical
170.19568,33.90471,typical
170.20567,33.90206,typical
170.21568,33.905716,typical
170.22568,33.863384,typical
170.23567,33.892796,typical
170.24568,33.892548,typical
170.25568,33.85623,typical
170.26567,33.93038,typical
170.27568,33.883762,typical
170.28568,33.91109,typical
170.29568,33.86489,typical
170.30568,33.935463,typical
170.31567,33.897987,typical
170.32568,33.862186,typical
170.33568,33.912884,typical
170.34567,33.883644,typical
170.35568,33.889374,typical
170.36568,33.837425,typical
170.37569,33.894768,typical
170.38568,33.907845,typical
170.39568,33.87559,typical
170.40569,33.869144,typical
170.41568,33.83464,typical
170.42569,33.886436,typical
170.43568,33.883656,typical
170.44568,33.893494,typical
170.45569,33.819725,typical
170.46568,33.836224,typical
170.47568,33.84445,typical
170.48569,33.886078,typical
170.49568,33.875435,typical
170.50569,33.87119,typical
170.51569,33.8909,typical
170.52568,33.866497,typical
170.53569,33.885357,typical
170.54568,33.828125,typical
170.5557,33.818466,typical
170.56569,33.81605,typical
170.57568,33.85147,typical
170.5857,33.88846,typical
170.59569,33.836353,typical
170.60568,33.844437,typical
170.61569,33.85917,typical
170.62569,33.829803,typical
170.6357,33.851635,typical
170.64569,33.86472,typical
170.65569,33.845253,typical
170.6657,33.87762,typical
170.67569,33.86777,typical
170.68568,33.792572,typical
170.6957,33.842644,typical
170.70569,33.80104,typical
170.7157,33.87451,typical
170.7257,33.775547,typical
170.73569,33.826492,typical
170.7457,33.792362,typical
170.75569,33.843277,typical
170.7657,33.837517,typical
170.7757,33.843113,typical
170.78569,33.79139,typical
170.7957,33.783573,typical
170.8057,33.811176,typical
170.81569,33.824932,typical
170.8257,33.8637,typical
170.8357,33.80964,typical
170.8457,33.81832,typical
170.8557,33.799984,typical
170.86569,33.77898,typical
170.8757,33.830853,typical
170.8857,33.83445,typical
170.89569,33.811844,typical
170.9057,33.80396,typical
170.9157,33.76229,typical
170.9257,33.873856,typical
170.9357,33.807583,typical
170.9457,33.809452,typical
170.9557,33.817017,typical
170.9657,33.795605,typical
170.97571,33.84142,typical
170.9857,33.813423,typical
170.9957,33.73993,typical
171.0057,33.79026,typical
171.0157,33.79332,typical
171.0257,33.784748,typical
171.0357,33.766556,typical
171.0457,33.787067,typical
171.05571,33.77282,typical
171.0657,33.79285,typical
171.0757,33.796333,typical
171.08571,33.79385,typical
171.0957,33.769207,typical
171.10571,33.70925,typical
171.1157,33.78068,typical
171.1257,33.796673,typical
171.13571,33.785156,typical
171.1457,33.75434,typical
171.1557,33.786716,typical
171.16571,33.7805,typical
171.1757,33.7933,typical
171.18571,33.756298,typical
171.19571,33.79694,typical
171.2057,33.717552,typical
171.21571,33.817753,typical
171.22571,33.6802,typical
171.2357,33.746292,typical
171.24571,33.79965,typical
171.2557,33.751484,typical
171.26572,33.75818,typical
171.27571,33.790096,typical
171.2857,33.80914,typical
171.29572,33.776363,typical
171.30571,33.803104,typical
171.31572,33.77627,typical
171.32571,33.75829,typical
171.33571,33.77751,typical
171.34572,33.79241,typical
171.35571,33.7457,typical
171.3657,33.78458,typical
171.37572,33.71501,typical
171.38571,33.783413,typical
171.39572,33.765663,typical
171.40572,33.750988,typical
171.41571,33.753353,typical
171.42572,33.782806,typical
171.43571,33.711716,typical
171.44571,33.753216,typical
171.45572,33.692783,typical
171.46571,33.730087,typical
171.47572,33.738407,typical
171.48572,33.77592,typical
171.49571,33.78566,typical
171.50572,33.76023,typical
171.51572,33.70717,typical
171.52573,33.744,typical
171.53572,33.789158,typical
171.54572,33.7365,typical
171.55573,33.779377,typical
171.56572,33.701694,typical
171.57571,33.72291,typical
171.58572,33.70998,typical
171.59572,33.69954,typical
171.60573,33.761086,typical
171.61572,33.74531,typical
171.62572,33.73359,typical
171.63573,33.77289,typical
171.64572,33.726555,typical
171.65573,33.75369,typical
171.66573,33.787643,typical
171.67572,33.722393,typical
171.68573,33.6547,typical
171.69572,33.758316,typical
171.70572,33.711346,typical
171.71573,33.77936,typical
171.72572,33.74179,typical
171.73573,33.725113,typical
171.74573,33.733303,typical
171.75572,33.658943,typical
171.76573,33.734467,typical
171.77573,33.728577,typical
171.78572,33.71252,typical
171.79573,33.738396,typical
171.80573,33.725662,typical
171.81573,33.720657,typical
171.82573,33.68974,typical
171.83572,33.705807,typical
171.84573,33.740257,typical
171.85573,33.711628,typical
171.86574,33.693363,typical
171.87573,33.723495,typical
171.88573,33.7749,typical
171.89574,33.74418,typical
171.90573,33.730824,typical
171.91573,33.714886,typical
171.92574,33.71805,typical
171.93573,33.73095,typical
171.94574,33.66296,typical
171.95573,33.685806,typical
171.96573,33.715343,typical
171.97574,33.732944,typical
171.98573,33.717056,typical
171.99573,33.691235,typical
172.00574,33.718147,typical
172.01573,33.67244,typical
172.02574,33.70001,typical
172.03574,33.708687,typical
172.04573,33.699898,typical
172.05574,33.731888,typical
172.06573,33.66795,typical
172.07574,33.72724,typical
172.08574,33.6674,typical
172.09573,33.74185,typical
172.10574,33.742878,typical
172.11574,33.686073,typical
172.12573,33.68508,typical
172.13574,33.733414,typical
172.14574,33.680695,typical
172.15575,33.71562,typical
172.16574,33.740574,typical
172.17574,33.69726,typical
172.18575,33.69432,typical
172.19574,33.74784,typical
172.20575,33.666904,typical
172.21574,33.713493,typical
172.22574,33.730762,typical
172.23575,33.678593,typical
172.24574,33.687008,typical
172.25574,33.689198,typical
172.26575,33.723408,typical
172.27574,33.692486,typical
172.28575,33.716156,typical
172.29575,33.631348,typical
172.30574,33.71693,typical
172.31575,33.624874,typical
172.32574,33.650845,typical
172.33574,33.708035,typical
172.34575,33.728832,typical
172.35574,33.664566,typical
172.36575,33.662735,typical
172.37575,33.689365,typical
172.38574,33.660236,typical
172.39575,33.63856,typical
172.40575,33.688488,typical
172.41576,33.66783,typical
172.42575,33.627434,typical
172.43575,33.69442,typical
172.44576,33.65428,typical
172.45575,33.680557,typical
172.46574,33.67008,typical
172.47575,33.661694,typical
172.48575,33.67365,typical
172.49576,33.678215,typical
172.50575,33.634274,typical
172.51575,33.65919,typical
172.52576,33.63034,typical
172.53575,33.673084,typical
172.54576,33.60597,typical
172.55576,33.663307,typical
172.56575,33.670334,typical
172.57576,33.652508,typical
172.58575,33.68799,typical
172.59575,33.615845,typical
172.60576,33.623722,typical
172.61575,33.664593,typical
172.62576,33.65342,typical
172.63576,33.662098,typical
172.64575,33.70853,typical
172.65576,33.63422,typical
172.66576,33.595737,typical
172.67575,33.640705,typical
172.68576,33.62561,typical
172.69576,33.629246,typical
172.70576,33.590656,typical
172.71576,33.650578,typical
172.72575,33.58578,typical
172.73576,33.589832,typical
172.74576,33.634827,typical
172.75577,33.652332,typical
172.76576,33.653835,typical
172.77576,33.669792,typical
172.78577,33.68076,typical
172.79576,33.65424,typical
172.80576,33.659477,typical
172.81577,33.668457,typical
172.82576,33.64934,typical
172.83577,33.626442,typical
172.84576,33.623634,typical
172.85576,33.646183,typical
172.86577,33.63674,typical
172.87576,33.645298,typical
172.88576,33.671593,typical
172.89577,33.618114,typical
172.90576,33.65817,typical
172.91577,33.642025,typical
172.92577,33.620968,typical
172.93576,33.650352,typical
172.94577,33.692673,typical
172.95576,33.58324,typical
172.96577,33.649757,typical
172.97577,33.58998,typical
172.98576,33.61591,typical
172.99577,33.62327,typical
173.00577,33.60408,typical
173.01576,33.601467,typical
173.02577,33.619717,typical
173.03577,33.60397,typical
173.04578,33.643852,typical
173.05577,33.65285,typical
173.06577,33.63906,typical
173.07578,33.60898,typical
173.08577,33.62115,typical
173.09578,33.61213,typical
173.10577,33.62089,typical
173.11577,33.61041,typical
173.12578,33.670544,typical
173.13577,33.6284,typical
173.14577,33.620266,typical
173.15578,33.61617,typical
173.16577,33.666946,typical
173.17578,33.690845,typical
173.18578,33.640846,typical
173.19577,33.677567,typical
173.20578,33.613907,typical
173.21577,33.623398,typical
173.22577,33.64383,typical
173.23578,33.65921,typical
173.24577,33.62492,typical
173.25578,33.62595,typical
173.26578,33.642624,typical
173.27577,33.67333,typical
173.28578,33.593716,typical
173.29578,33.638878,typical
173.30579,33.62911,typical
173.31578,33.589237,typical
173.32578,33.621002,typical
173.33578,33.606243,typical
173.34578,33.62675,typical
173.35577,33.640446,typical
173.36578,33.63332,typical
173.37578,33.616596,typical
173.38579,33.67633,typical
173.39578,33.63029,typical
173.40578,33.571045,typical
173.41579,33.601353,typical
173.42578,33.62687,typical
173.43578,33.61546,typical
173.44579,33.57762,typical
173.45578,33.6133,typical
173.46579,33.605083,typical
173.47578,33.611572,typical
173.48578,33.675545,typical
173.49579,33.614704,typical
173.50578,33.641453,typical
173.5158,33.65148,typical
173.52579,33.602932,typical
173.53578,33.653324,typical
173.54579,33.566895,typical
173.55579,33.63241,typical
173.56578,33.566048,typical
173.57579,33.553387,typical
173.58578,33.646786,typical
173.5958,33.517357,typical
173.60579,33.580708,typical
173.61578,33.58117,typical
173.6258,33.572178,typical
173.63579,33.580017,typical
173.6458,33.596233,typical
173.65579,33.548424,typical
173.66579,33.635586,typical
173.6758,33.591427,typical
173.68579,33.527386,typical
173.69579,33.59707,typical
173.7058,33.641808,typical
173.71579,33.61089,typical
173.7258,33.60313,typical
173.7358,33.541283,typical
173.74579,33.661373,typical
173.7558,33.56109,typical
173.7658,33.641888,typical
173.77579,33.60084,typical
173.7858,33.613647,typical
173.79579,33.571808,typical
173.8058,33.592678,typical
173.8158,33.625565,typical
173.82579,33.574997,typical
173.8358,33.599804,typical
173.8458,33.610786,typical
173.8558,33.63667,typical
173.8658,33.588627,typical
173.8758,33.58836,typical
173.8858,33.580112,typical
173.8958,33.638664,typical
173.90579,33.645752,typical
173.9158,33.549187,typical
173.9258,33.600533,typical
173.9358,33.611485,typical
173.9458,33.647465,typical
173.9558,33.573616,typical
173.9658,33.5945,typical
173.9758,33.608734,typical
173.9858,33.53012,typical
173.9958,33.584034,typical
174.0058,33.55196,typical
174.01581,33.581047,typical
174.0258,33.550964,typical
174.0358,33.567837,typical
174.0458,33.560333,typical
174.0558,33.59313,typical
174.06581,33.590977,typical
174.0758,33.576183,typical
174.0858,33.578117,typical
174.09581,33.594376,typical
174.1058,33.592403,typical
174.1158,33.580933,typical
174.12581,33.563965,typical
174.1358,33.579754,typical
174.14581,33.57383,typical
174.1558,33.562035,typical
174.1658,33.562157,typical
174.17581,33.527245,typical
174.1858,33.61773,typical
174.19582,33.60269,typical
174.20581,33.609,typical
174.2158,33.584675,typical
174.22581,33.576912,typical
174.23581,33.60887,typical
174.2458,33.587498,typical
174.25581,33.63806,typical
174.26581,33.572285,typical
174.27582,33.55711,typical
174.28581,33.583546,typical
174.2958,33.60999,typical
174.30582,33.556026,typical
174.31581,33.641468,typical
174.3258,33.59617,typical
174.33582,33.612534,typical
174.34581,33.597095,typical
174.35582,33.54047,typical
174.36581,33.570717,typical
174.37581,33.606644,typical
174.38582,33.605,typical
174.39581,33.524155,typical
174.40582,33.601913,typical
174.41582,33.61321,typical
174.42581,33.609905,typical
174.43582,33.61311,typical
174.44582,33.593742,typical
174.45581,33.578136,typical
174.46582,33.604156,typical
174.47581,33.62398,typical
174.48582,33.591007,typical
174.49582,33.60044,typical
174.50581,33.591846,typical
174.51582,33.530632,typical
174.52582,33.59678,typical
174.53581,33.595768,typical
174.54582,33.593536,typical
174.55582,33.613056,typical
174.56583,33.539455,typical
174.57582,33.620544,typical
174.58582,33.624844,typical
174.59583,33.587273,typical
174.60582,33.625416,typical
174.61583,33.59054,typical
174.62582,33.584164,typical
174.63582,33.61607,typical
174.64583,33.600765,typical
174.65582,33.584805,typical
174.66582,33.550316,typical
174.67583,33.586987,typical
174.68582,33.556408,typical
174.69583,33.60393,typical
174.70583,33.565357,typical
174.71582,33.601334,typical
174.72583,33.612724,typical
174.73582,33.59434,typical
174.74583,33.590008,typical
174.75583,33.63046,typical
174.76582,33.590958,typical
174.77583,33.5326,typical
174.78583,33.597206,typical
174.79582,33.611576,typical
174.80583,33.588295,typical
174.81583,33.579185,typical
174.82584,33.59812,typical
174.83583,33.578484,typical
174.84583,33.55267,typical
174.85583,33.593517,typical
174.86583,33.597687,typical
174.87582,33.582985,typical
174.88583,33.570698,typical
174.89583,33.624104,typical
174.90584,33.617657,typical
174.91583,33.613575,typical
174.92583,33.614876,typical
174.93584,33.54197,typical
174.94583,33.58967,typical
174.95584,33.683613,typical
174.96584,33.539192,typical
174.97583,33.581413,typical
174.98584,33.589592,typical
174.99583,33.57573,typical
175.00583,33.591454,typical
175.01584,33.593506,typical
175.02583,33.5637,typical
175.03584,33.586224,typical
175.04584,33.566555,typical
175.05583,33.609657,typical
175.06584,33.61157,typical
175.07584,33.5082,typical
175.08583,33.601803,typical
175.09584,33.582317,typical
175.10583,33.636494,typical
175.11584,33.58547,typical
175.12584,33.57272,typical
175.13583,33.546597,typical
175.14584,33.591583,typical
175.15584,33.634834,typical
175.16585,33.60803,typical
175.17584,33.559723,typical
175.18584,33.63704,typical
175.19585,33.588596,typical
175.20584,33.56557,typical
