Time_Seconds,ECG,Stress_Label
139.53465,0.05960366,stress
139.54465,0.19628695,stress
139.55466,0.21512364,stress
139.56465,0.20621951,stress
139.57465,0.15347654,stress
139.58466,0.23907274,stress
139.59465,0.04985109,stress
139.60464,0.305313,stress
139.61465,-0.005068168,stress
139.62465,0.24334386,stress
139.63466,0.14160626,stress
139.64465,0.2369341,stress
139.65465,0.09972839,stress
139.66466,0.24601692,stress
139.67465,0.09542895,stress
139.68465,0.32792103,stress
139.69466,0.19619511,stress
139.70465,0.42737633,stress
139.71466,0.16837144,stress
139.72466,0.2534516,stress
139.73465,0.12275573,stress
139.74466,0.3144121,stress
139.75465,0.13643543,stress
139.76466,0.21967465,stress
139.77466,0.14911547,stress
139.78465,0.33989215,stress
139.79466,0.13727051,stress
139.80466,0.3029431,stress
139.81465,0.04026191,stress
139.82466,0.273062,stress
139.83466,0.16634884,stress
139.84467,0.28373018,stress
139.85466,0.15164444,stress
139.86465,0.23244664,stress
139.87466,0.1735506,stress
139.88466,0.26669812,stress
139.89467,0.10681175,stress
139.90466,0.2705454,stress
139.91466,0.07318969,stress
139.92467,0.2955239,stress
139.93466,0.12539999,stress
139.94466,0.4145894,stress
139.95467,0.22613469,stress
139.96466,0.5702249,stress
139.97467,0.5034242,stress
139.98466,0.6280136,stress
139.99466,0.39661276,stress
140.00467,0.571128,stress
140.01466,0.21585844,stress
140.02466,0.35212162,stress
140.03467,0.0974336,stress
140.04466,0.32310808,stress
140.05467,0.15237716,stress
140.06467,0.31519955,stress
140.07466,0.030320898,stress
140.08467,0.2593762,stress
140.09467,0.04260364,stress
140.10468,0.18331993,stress
140.11467,0.08039955,stress
140.12466,0.24703655,stress
140.13467,0.017164081,stress
140.14467,0.28926718,stress
140.15466,0.10202086,stress
140.16467,0.2642018,stress
140.17467,0.20283677,stress
140.18468,0.2523996,stress
140.19467,0.083326176,stress
140.20467,0.21764034,stress
140.21468,0.17693797,stress
140.22467,0.3077328,stress
140.23466,0.0843353,stress
140.24467,0.32033658,stress
140.25467,0.10459976,stress
140.26468,0.38394266,stress
140.27467,0.07204215,stress
140.28467,0.21273321,stress
140.29468,0.17252004,stress
140.30467,0.40937722,stress
140.31468,0.23849612,stress
140.32468,0.34645832,stress
140.33467,0.10507088,stress
140.34468,0.3225361,stress
140.35468,0.1425184,stress
140.36467,0.32948333,stress
140.37468,0.15947916,stress
140.38467,0.25363725,stress
140.39468,0.16261525,stress
140.40468,0.18207999,stress
140.41467,0.14633243,stress
140.42468,0.2539578,stress
140.43468,0.16208763,stress
140.44469,0.27918088,stress
140.45468,0.06154123,stress
140.46468,0.34734923,stress
140.47469,0.09358057,stress
140.48468,0.32094368,stress
140.49467,0.20650142,stress
140.50468,0.35266113,stress
140.51468,0.1127578,stress
140.52469,0.2936699,stress
140.53468,0.15806188,stress
140.54468,0.35980523,stress
140.55469,0.2407338,stress
140.56468,0.40278763,stress
140.57468,0.4038189,stress
140.58469,0.7371625,stress
140.59468,0.6059466,stress
140.60469,0.55263156,stress
140.61469,0.31844276,stress
140.62468,0.38821995,stress
140.63469,0.12597796,stress
140.64468,0.29267347,stress
140.6547,0.22028555,stress
140.66469,0.27824503,stress
140.67468,0.1262071,stress
140.6847,0.2822125,stress
140.69469,0.09423153,stress
140.70468,0.24864833,stress
140.71469,0.10134747,stress
140.72469,0.300268,stress
140.7347,0.01535669,stress
140.74469,0.28028953,stress
140.75468,0.076725654,stress
140.7647,0.28446627,stress
140.77469,0.03500597,stress
140.78468,0.25472283,stress
140.7947,0.08737216,stress
140.80469,0.23381814,stress
140.8147,0.12981215,stress
140.82469,0.3282246,stress
140.83469,0.12426493,stress
140.8447,0.3081609,stress
140.85469,0.026465863,stress
140.8647,0.32345784,stress
140.8747,0.1340674,stress
140.88469,0.24845451,stress
140.8947,0.07633847,stress
140.9047,0.3121717,stress
140.91469,0.2530693,stress
140.9247,0.37858504,stress
140.9347,0.11596872,stress
140.9447,0.24788895,stress
140.9547,0.04034029,stress
140.96469,0.30909854,stress
140.9747,0.2273561,stress
140.9847,0.22718205,stress
140.9947,0.12899311,stress
141.0047,0.25055885,stress
141.0147,0.08111833,stress
141.0247,0.25551906,stress
141.0347,0.09265374,stress
141.0447,0.2817269,stress
141.0547,-0.0034485608,stress
141.0647,0.3055876,stress
141.0747,0.086659886,stress
141.0847,0.21646464,stress
141.0947,0.13782293,stress
141.1047,0.18096465,stress
141.1147,0.11437608,stress
141.1247,0.2878559,stress
141.1347,0.06426264,stress
141.1447,0.32298994,stress
141.15471,0.088432014,stress
141.1647,0.36268148,stress
141.1747,0.33749902,stress
141.18471,0.5944963,stress
141.1947,0.4647716,stress
141.20471,0.7617214,stress
141.2147,0.43546134,stress
141.2247,0.41143295,stress
141.23471,0.16940714,stress
141.2447,0.2974076,stress
141.2547,0.1367464,stress
141.26471,0.31175035,stress
141.2747,0.09576233,stress
141.28471,0.25244322,stress
141.29471,0.07322073,stress
141.3047,0.32506654,stress
141.31471,0.040222704,stress
141.3247,0.33111605,stress
141.3347,0.089980945,stress
141.34471,0.2212693,stress
141.3547,0.16783825,stress
141.36472,0.34764677,stress
141.37471,0.08109147,stress
141.3847,0.2309737,stress
141.39471,0.0365984,stress
141.40471,0.34840372,stress
141.41472,0.09117703,stress
141.42471,0.29568574,stress
141.43471,0.15045783,stress
141.44472,0.30633822,stress
141.45471,0.13430218,stress
141.4647,0.29551223,stress
141.47472,0.03096427,stress
141.48471,0.21503273,stress
141.49472,0.1255831,stress
141.50471,0.30681095,stress
141.51471,0.13596669,stress
141.52472,0.37819466,stress
141.53471,0.2523008,stress
141.54472,0.2545172,stress
141.55472,0.12405191,stress
141.56471,0.2664354,stress
141.57472,0.11612344,stress
141.58472,0.2571303,stress
141.59471,0.12049936,stress
141.60472,0.373025,stress
141.61472,0.14023212,stress
141.62473,0.2155264,stress
141.63472,0.0474993,stress
141.64471,0.2553851,stress
141.65472,0.12632707,stress
141.66472,0.25892812,stress
141.67471,0.124967545,stress
141.68472,0.18043113,stress
141.69472,0.0966439,stress
141.70473,0.37244946,stress
141.71472,0.14383307,stress
141.72472,0.2530589,stress
141.73473,0.17682034,stress
141.74472,0.31483838,stress
141.75473,0.003696829,stress
141.76472,0.28454387,stress
141.77472,0.32229722,stress
141.78473,0.46008843,stress
141.79472,0.47951406,stress
141.80472,0.6750986,stress
141.81473,0.426589,stress
141.82472,0.48614043,stress
141.83473,0.23043887,stress
141.84473,0.2927435,stress
141.85472,0.1631251,stress
141.86473,0.27804872,stress
141.87473,0.0722232,stress
141.88472,0.25930354,stress
141.89473,0.17395097,stress
141.90472,0.19558227,stress
141.91473,0.12217146,stress
141.92473,0.22721806,stress
141.93472,0.10893007,stress
141.94473,0.2565592,stress
141.95473,0.06520447,stress
141.96474,0.24339515,stress
141.97473,0.11843418,stress
141.98473,0.34645662,stress
141.99474,0.019534126,stress
142.00473,0.314847,stress
142.01472,0.16699855,stress
142.02473,0.24028027,stress
142.03473,0.13696958,stress
142.04474,0.2961222,stress
142.05473,0.12508538,stress
142.06473,0.19306096,stress
142.07474,0.15521377,stress
142.08473,0.29230747,stress
142.09474,0.051906496,stress
142.10474,0.24580091,stress
142.11473,0.14420462,stress
142.12474,0.3820013,stress
142.13474,0.23499128,stress
142.14473,0.2398521,stress
142.15474,0.10289607,stress
142.16473,0.33883834,stress
142.17474,0.16621354,stress
142.18474,0.26731688,stress
142.19473,0.098606504,stress
142.20474,0.2589981,stress
142.21474,0.093838304,stress
142.22473,0.24003266,stress
142.23474,0.035042018,stress
142.24474,0.18506551,stress
142.25475,0.051203847,stress
142.26474,0.2860429,stress
142.27473,0.06120935,stress
142.28474,0.22373089,stress
142.29474,-0.0065529943,stress
142.30475,0.3307903,stress
142.31474,0.069472305,stress
142.32474,0.21979173,stress
142.33475,0.05238594,stress
142.34474,0.19839242,stress
142.35474,0.106078275,stress
142.36475,0.2700008,stress
142.37474,0.1706394,stress
142.38475,0.4474594,stress
142.39474,0.40839562,stress
142.40474,0.6273276,stress
142.41475,0.53266287,stress
142.42474,0.52329737,stress
142.43474,0.21771052,stress
142.44475,0.28351793,stress
142.45474,0.07587823,stress
142.46475,0.3397671,stress
142.47475,0.054229863,stress
142.48474,0.054772437,stress
142.49475,0.08033478,stress
142.50475,0.27120167,stress
142.51476,0.06686352,stress
142.52475,0.21679907,stress
142.53474,0.08061579,stress
142.54475,0.13967952,stress
142.55475,0.044759028,stress
142.56474,0.2629035,stress
142.57475,0.12931426,stress
142.58475,0.35831952,stress
142.59476,0.11051814,stress
142.60475,0.24327235,stress
142.61475,0.05059939,stress
142.62476,0.18801907,stress
142.63475,0.08020385,stress
142.64476,0.21649064,stress
142.65475,0.04941217,stress
142.66475,0.25062945,stress
142.67476,-0.07138713,stress
142.68475,0.20424405,stress
142.69475,-0.008533582,stress
142.70476,0.23078138,stress
142.71475,0.11820951,stress
142.72476,0.26095778,stress
142.73476,0.24790293,stress
142.74475,0.39369994,stress
142.75476,0.11079394,stress
142.76476,0.18135759,stress
142.77475,0.014200568,stress
142.78476,0.25150415,stress
142.79475,0.04602988,stress
142.80476,0.22616589,stress
142.81476,0.026592188,stress
142.82475,0.1653084,stress
142.83476,0.060189165,stress
142.84476,0.25288105,stress
142.85477,0.018348858,stress
142.86476,0.21961468,stress
142.87476,0.110566005,stress
142.88477,0.22956438,stress
142.89476,0.083968684,stress
142.90475,0.18039015,stress
142.91476,0.07162336,stress
142.92476,0.28634405,stress
142.93477,0.10651638,stress
142.94476,0.15838866,stress
142.95476,0.011726931,stress
142.96477,0.20289518,stress
142.97476,0.19870165,stress
142.98476,0.28337616,stress
142.99477,0.16849878,stress
143.00476,0.5163223,stress
143.01477,0.36660516,stress
143.02477,0.6258494,stress
143.03476,0.2535627,stress
143.04477,0.5050417,stress
143.05476,0.14959091,stress
143.06477,0.23107472,stress
143.07477,-0.07304858,stress
143.08476,0.21578541,stress
143.09477,0.039488442,stress
143.10477,0.16505758,stress
143.11476,-0.0033230484,stress
143.12477,0.21308269,stress
143.13477,0.064686656,stress
143.14478,0.22693968,stress
143.15477,0.13166359,stress
143.16476,0.22449692,stress
143.17477,0.07711346,stress
143.18477,0.20219015,stress
143.19478,0.09107947,stress
143.20477,0.21935737,stress
143.21477,-0.035327822,stress
143.22478,0.2072383,stress
143.23477,0.042083688,stress
143.24477,0.13230368,stress
143.25478,0.061145917,stress
143.26477,0.12719871,stress
143.27478,0.05015009,stress
143.28477,0.14544551,stress
143.29477,0.10238516,stress
143.30478,0.19473475,stress
143.31477,-0.03311336,stress
143.32477,0.32098025,stress
143.33478,0.018412225,stress
143.34477,0.23530425,stress
143.35478,0.10454039,stress
143.36478,0.19572532,stress
143.37477,0.13455606,stress
143.38478,0.1394453,stress
143.39478,0.043014646,stress
143.40479,0.12786707,stress
143.41478,-0.032715328,stress
143.42477,0.18372078,stress
143.43478,0.1025646,stress
143.44478,0.14643094,stress
143.45477,0.050674483,stress
143.46478,0.26049542,stress
143.47478,0.11134006,stress
143.48479,0.18358934,stress
143.49478,0.014244124,stress
143.50478,0.19138116,stress
143.51479,0.023446262,stress
143.52478,0.1520054,stress
143.53477,0.009120606,stress
143.54478,0.2635559,stress
143.55478,-0.043308683,stress
143.56479,0.19026545,stress
143.57478,0.09607918,stress
143.58478,0.18342546,stress
143.59479,0.16050908,stress
143.60478,0.3612038,stress
143.61479,0.30964243,stress
143.62479,0.628094,stress
143.63478,0.35815763,stress
143.64479,0.47276637,stress
143.65479,0.23812807,stress
143.66478,0.15796673,stress
143.67479,0.038524337,stress
143.68478,0.21459317,stress
143.6948,0.035723776,stress
143.70479,0.18620285,stress
143.71478,0.022368163,stress
143.7248,0.13237089,stress
143.73479,0.027559355,stress
143.7448,0.19152033,stress
143.75479,0.09101282,stress
143.76479,0.1744926,stress
143.7748,-0.026113153,stress
143.78479,0.19221708,stress
143.79478,0.00017056614,stress
143.8048,0.21410201,stress
143.81479,0.02982597,stress
143.8248,0.21233487,stress
143.8348,-0.033975594,stress
143.84479,0.18438646,stress
143.8548,0.03255992,stress
143.86479,0.26890215,stress
143.87479,0.060331438,stress
143.8848,0.17122987,stress
143.89479,-0.025480308,stress
143.9048,0.18383662,stress
143.9148,-0.058879234,stress
143.92479,0.063266896,stress
143.9348,0.12335157,stress
143.9448,0.3009928,stress
143.9548,0.1458925,stress
143.9648,0.32135323,stress
143.9748,-0.045764647,stress
143.9848,0.15318665,stress
143.9948,0.062343158,stress
144.00479,0.19994074,stress
144.0148,0.031815864,stress
144.0248,0.06840654,stress
144.0348,-0.051779464,stress
144.0448,0.23576017,stress
144.0548,0.023195796,stress
144.0648,0.1539438,stress
144.0748,0.061549027,stress
144.0848,0.16211304,stress
144.0948,-0.0013399422,stress
144.1048,0.16248979,stress
144.1148,-0.043840155,stress
144.1248,0.043286808,stress
144.1348,-0.025308833,stress
144.1448,0.09014639,stress
144.1548,0.0077727214,stress
144.16481,0.19084814,stress
144.1748,-0.047603056,stress
144.1848,0.123783834,stress
144.19481,0.06762193,stress
144.2048,0.25955144,stress
144.2148,0.21646824,stress
144.22481,0.43605155,stress
144.2348,0.37910694,stress
144.24481,0.62083673,stress
144.2548,0.27100316,stress
144.2648,0.3436489,stress
144.27481,0.07580404,stress
144.2848,0.17360476,stress
144.29482,-0.008609757,stress
144.30481,0.12282408,stress
144.3148,-0.011795007,stress
144.32481,0.201015,stress
144.33481,0.011549775,stress
144.3448,0.1620507,stress
144.35481,-0.03506142,stress
144.3648,0.032061078,stress
144.37482,-0.0004452318,stress
144.38481,0.101902395,stress
144.3948,0.09416186,stress
144.40482,0.12432152,stress
144.41481,-0.032187056,stress
144.4248,0.22395182,stress
144.43481,-0.0051891394,stress
144.44481,0.122453615,stress
144.45482,0.0014659464,stress
144.46481,0.21437865,stress
144.47481,-0.049259357,stress
144.48482,0.11214079,stress
144.49481,-0.07677826,stress
144.50482,0.115601055,stress
144.51482,0.029081535,stress
144.52481,0.078266405,stress
144.53482,-0.050553948,stress
144.54482,0.005606681,stress
144.55481,-0.0027039722,stress
144.56482,0.29933912,stress
144.57481,0.069418214,stress
144.58482,0.19046725,stress
144.59482,-0.0070861764,stress
144.60481,0.15587866,stress
144.61482,-0.013987258,stress
144.62482,0.112072706,stress
144.63481,0.010384213,stress
144.64482,0.055895537,stress
144.65482,-0.07025348,stress
144.66483,0.0765401,stress
144.67482,0.02958759,stress
144.68481,0.101416886,stress
144.69482,-0.116988994,stress
144.70482,0.0619827,stress
144.71483,-0.1127641,stress
144.72482,0.106488675,stress
144.73482,-0.050699838,stress
144.74483,0.18190517,stress
144.75482,-0.10577421,stress
144.76482,0.12245424,stress
144.77483,-0.06679128,stress
144.78482,0.15192541,stress
144.79483,0.0065721013,stress
144.80482,0.07274455,stress
144.81482,0.01838268,stress
144.82483,0.39751822,stress
144.83482,0.37301257,stress
144.84483,0.537047,stress
144.85483,0.37924293,stress
144.86482,0.4800991,stress
144.87483,0.12952936,stress
144.88483,0.19011974,stress
144.89482,0.004940653,stress
144.90483,0.11486239,stress
144.91483,-0.07101616,stress
144.92484,0.20843822,stress
144.93483,-0.042015664,stress
144.94482,0.08259035,stress
144.95483,-0.07896817,stress
144.96483,0.2002832,stress
144.97482,-0.09887656,stress
144.98483,0.067848764,stress
144.99483,0.00034210086,stress
145.00484,0.15347905,stress
145.01483,-0.022781318,stress
145.02483,0.08852096,stress
145.03484,-0.116178475,stress
145.04483,0.12436357,stress
145.05484,-0.122434944,stress
145.06483,0.046629116,stress
145.07483,-0.078244425,stress
145.08484,0.049996402,stress
145.09483,-0.06812806,stress
145.10483,0.12450602,stress
145.11484,-0.05587841,stress
145.12483,0.071145475,stress
145.13484,-0.122733034,stress
145.14484,0.07714955,stress
145.15483,-0.061007235,stress
145.16484,0.12302932,stress
145.17484,0.11744888,stress
145.18483,0.23093031,stress
145.19484,0.04659502,stress
145.20483,0.083382,stress
145.21484,-0.14901504,stress
145.22484,0.13544859,stress
145.23483,-0.11427118,stress
145.24484,0.018296655,stress
145.25484,-0.13760954,stress
145.26485,0.14712358,stress
145.27484,-0.082407765,stress
145.28484,0.09459157,stress
145.29485,-0.10706673,stress
145.30484,0.015592087,stress
145.31483,-0.126614,stress
145.32484,0.18984541,stress
145.33484,-0.14686173,stress
145.34485,0.0280288,stress
145.35484,0.03952738,stress
145.36484,0.15366729,stress
145.37485,-0.0973181,stress
145.38484,0.11362523,stress
145.39485,-0.15497099,stress
145.40485,0.07194946,stress
145.41484,-0.08884552,stress
145.42485,0.24209048,stress
145.43484,0.033140007,stress
145.44484,0.42010772,stress
145.45485,0.25554428,stress
145.46484,0.5495911,stress
145.47485,0.11854506,stress
145.48485,0.2890728,stress
145.49484,-0.021781728,stress
145.50485,0.09714964,stress
145.51485,-0.11244576,stress
145.52484,0.06631416,stress
145.53485,0.021343615,stress
145.54485,0.110371105,stress
145.55486,-0.15501404,stress
145.56485,0.13684615,stress
145.57484,-0.03734512,stress
145.58485,0.13518657,stress
145.59485,-0.06188529,stress
