Time_Seconds,BVP,Stress_Label
182.34608,-0.9010991,typical
182.35608,-0.9190623,typical
182.36607,-0.8239207,typical
182.37608,-0.8378462,typical
182.38608,-0.75697184,typical
182.39609,-0.6718319,typical
182.40608,-0.7105243,typical
182.41608,-0.6728242,typical
182.42609,-0.6136322,typical
182.43608,-0.5206621,typical
182.44609,-0.4613426,typical
182.45609,-0.4073478,typical
182.46608,-0.35825863,typical
182.47609,-0.27823237,typical
182.48608,-0.16917032,typical
182.49608,-0.14915903,typical
182.50609,-0.094015926,typical
182.51608,-0.017057445,typical
182.5261,0.008677032,typical
182.53609,0.113406405,typical
182.54608,0.1578961,typical
182.55609,0.2601208,typical
182.56609,0.3068587,typical
182.57608,0.36825544,typical
182.58609,0.43355355,typical
182.59608,0.5218065,typical
182.6061,0.49939802,typical
182.61609,0.55081725,typical
182.62608,0.61534667,typical
182.6361,0.6836199,typical
182.64609,0.7372624,typical
182.6561,0.8005756,typical
182.66609,0.8594352,typical
182.67609,0.85939,typical
182.6861,0.9182555,typical
182.69609,0.8920541,typical
182.70609,0.9083515,typical
182.7161,0.9537406,typical
182.72609,0.939175,typical
182.7361,1.0051736,typical
182.7461,1.0033085,typical
182.75609,0.9974535,typical
182.7661,0.9827879,typical
182.7761,0.9928508,typical
182.7861,0.98672044,typical
182.7961,0.981828,typical
182.80609,0.9561833,typical
182.8161,0.9414422,typical
182.8261,0.91198814,typical
182.83609,0.88239604,typical
182.8461,0.8312549,typical
182.8561,0.8226206,typical
182.8661,0.8039605,typical
182.8761,0.6766696,typical
182.8861,0.6697754,typical
182.8961,0.5861997,typical
182.9061,0.56283957,typical
182.91609,0.5332967,typical
182.9261,0.474427,typical
182.9361,0.4105302,typical
182.9461,0.32514456,typical
182.9561,0.23444134,typical
182.9661,0.1924165,typical
182.9761,0.09482537,typical
182.9861,0.018116292,typical
182.99611,-0.01825329,typical
183.0061,-0.007989258,typical
183.0161,-0.12551889,typical
183.02611,-0.18446676,typical
183.0361,-0.23068027,typical
183.0461,-0.31618908,typical
183.0561,-0.38698062,typical
183.0661,-0.44030425,typical
183.07611,-0.49958122,typical
183.0861,-0.5625376,typical
183.0961,-0.66246724,typical
183.10611,-0.6122198,typical
183.1161,-0.7121738,typical
183.1261,-0.7453504,typical
183.13611,-0.761275,typical
183.1461,-0.87389606,typical
183.15611,-0.86422354,typical
183.1661,-0.9099113,typical
183.1761,-0.9488776,typical
183.18611,-0.95095825,typical
183.1961,-1.0034881,typical
183.20612,-0.970358,typical
183.21611,-0.9849033,typical
183.2261,-0.9565383,typical
183.23611,-0.9590476,typical
183.24611,-0.93925273,typical
183.2561,-0.97101444,typical
183.26611,-0.96605355,typical
183.27611,-0.9590568,typical
183.28612,-0.92399,typical
183.29611,-0.9250666,typical
183.3061,-0.8957042,typical
183.31612,-0.83849424,typical
183.32611,-0.8497157,typical
183.33612,-0.76686877,typical
183.34612,-0.7075553,typical
183.35611,-0.68705326,typical
183.36612,-0.6883074,typical
183.37611,-0.5731958,typical
183.38611,-0.53062224,typical
183.39612,-0.44620273,typical
183.40611,-0.44680363,typical
183.41612,-0.3862159,typical
183.42612,-0.30257875,typical
183.43611,-0.24980308,typical
183.44612,-0.17426416,typical
183.45612,-0.12872311,typical
183.46611,-0.06764884,typical
183.47612,0.08303289,typical
183.48611,0.09557849,typical
183.49612,0.16385262,typical
183.50612,0.16074859,typical
183.51611,0.2751564,typical
183.52612,0.32111973,typical
183.53612,0.38342896,typical
183.54613,0.4538357,typical
183.55612,0.53887093,typical
183.56612,0.5801034,typical
183.57613,0.6687976,typical
183.58612,0.7144092,typical
183.59612,0.7465838,typical
183.60612,0.76568806,typical
183.61612,0.77611387,typical
183.62613,0.832549,typical
183.63612,0.88939935,typical
183.64612,0.9007049,typical
183.65613,0.91902614,typical
183.66612,0.9456536,typical
183.67612,0.9844404,typical
183.68613,0.9822171,typical
183.69612,0.9736907,typical
183.70613,1.007129,typical
183.71613,1.0085565,typical
183.72612,0.9912697,typical
183.73613,0.92933375,typical
183.74612,1.0092134,typical
183.75613,0.9253796,typical
183.76613,0.9143258,typical
183.77612,0.89786536,typical
183.78613,0.8964347,typical
183.79613,0.8337361,typical
183.80612,0.853323,typical
183.81613,0.7541495,typical
183.82613,0.70391583,typical
183.83614,0.6894064,typical
183.84613,0.6059065,typical
183.85612,0.553219,typical
183.86613,0.505192,typical
183.87613,0.45846745,typical
183.88614,0.38159925,typical
183.89613,0.30200443,typical
183.90613,0.3110543,typical
183.91614,0.2500762,typical
183.92613,0.17028165,typical
183.93613,0.11189721,typical
183.94614,0.03478606,typical
183.95613,-0.010423724,typical
183.96614,-0.14814758,typical
183.97614,-0.20332697,typical
183.98613,-0.30567345,typical
183.99614,-0.33289453,typical
184.00613,-0.3498503,typical
184.01613,-0.4010546,typical
184.02614,-0.43681562,typical
184.03613,-0.5513325,typical
184.04614,-0.58375055,typical
184.05614,-0.659444,typical
184.06613,-0.70210576,typical
184.07614,-0.75294065,typical
184.08614,-0.8080631,typical
184.09615,-0.8019158,typical
184.10614,-0.83657277,typical
184.11613,-0.8617674,typical
184.12614,-0.9239566,typical
184.13614,-0.9338066,typical
184.14613,-0.9518875,typical
184.15614,-0.9971632,typical
184.16614,-0.96211106,typical
184.17615,-0.99395955,typical
184.18614,-0.9911874,typical
184.19614,-1.0094913,typical
184.20615,-0.9978237,typical
184.21614,-0.9833704,typical
184.22614,-0.97321,typical
184.23615,-0.97218704,typical
184.24614,-0.9299402,typical
184.25615,-0.8771908,typical
184.26614,-0.8431369,typical
184.27614,-0.84526455,typical
184.28615,-0.75917447,typical
184.29614,-0.73045677,typical
184.30615,-0.73448,typical
184.31615,-0.64850634,typical
184.32614,-0.6324518,typical
184.33615,-0.5499181,typical
184.34615,-0.5098628,typical
184.35614,-0.4563569,typical
184.36615,-0.3792796,typical
184.37614,-0.30503744,typical
184.38615,-0.24840479,typical
184.39615,-0.19594952,typical
184.40614,-0.14353405,typical
184.41615,-0.07549142,typical
184.42615,-0.026505047,typical
184.43616,0.059963003,typical
184.44615,0.1538398,typical
184.45615,0.2420442,typical
184.46616,0.2688334,typical
184.47615,0.3147389,typical
184.48615,0.4215385,typical
184.49615,0.47919926,typical
184.50615,0.49708536,typical
184.51616,0.537184,typical
184.52615,0.57345766,typical
184.53615,0.6433075,typical
184.54616,0.6705582,typical
184.55615,0.77728593,typical
184.56615,0.80404454,typical
184.57616,0.85731655,typical
184.58615,0.8785352,typical
184.59616,0.9085915,typical
184.60616,0.89481586,typical
184.61615,0.94660914,typical
184.62616,0.9449326,typical
184.63615,0.99338937,typical
184.64616,0.98473334,typical
184.65616,0.99786127,typical
184.66615,1.0003135,typical
184.67616,0.96856034,typical
184.68616,0.9975676,typical
184.69615,0.9848051,typical
184.70616,0.9561532,typical
184.71616,0.8660012,typical
184.72617,0.9146174,typical
184.73616,0.9068534,typical
184.74615,0.8314006,typical
184.75616,0.80122423,typical
184.76616,0.76940954,typical
184.77615,0.7382661,typical
184.78616,0.6915498,typical
184.79616,0.6103996,typical
184.80617,0.6347849,typical
184.81616,0.56406146,typical
184.82616,0.48773444,typical
184.83617,0.40493992,typical
184.84616,0.3759053,typical
184.85617,0.28574383,typical
184.86617,0.19537939,typical
184.87616,0.17703867,typical
184.88617,0.0866299,typical
184.89616,-0.07057037,typical
184.90616,0.044559024,typical
184.91617,-0.07544285,typical
184.92616,-0.1239105,typical
184.93617,-0.22259544,typical
184.94617,-0.26128381,typical
184.95616,-0.35815114,typical
184.96617,-0.4243805,typical
184.97617,-0.51162004,typical
184.98618,-0.5435587,typical
184.99617,-0.6000303,typical
185.00616,-0.604814,typical
185.01617,-0.6982745,typical
185.02617,-0.73656946,typical
185.03616,-0.779939,typical
185.04617,-0.78343374,typical
185.05617,-0.86202717,typical
185.06618,-0.9219588,typical
185.07617,-0.9401621,typical
185.08617,-0.98671895,typical
185.09618,-0.93632996,typical
185.10617,-0.980093,typical
185.11617,-0.96197885,typical
185.12617,-0.9951689,typical
185.13617,-1.0489357,typical
185.14618,-1.0100615,typical
185.15617,-1.014357,typical
185.16617,-1.000661,typical
185.17618,-0.9757585,typical
185.18617,-0.90849024,typical
185.19618,-0.899111,typical
185.20618,-0.93048525,typical
185.21617,-0.87841123,typical
185.22618,-0.835976,typical
185.23618,-0.7866024,typical
185.24617,-0.7340908,typical
185.25618,-0.7275247,typical
185.26617,-0.68835723,typical
185.27618,-0.60648143,typical
185.28618,-0.564419,typical
185.29617,-0.5096133,typical
185.30618,-0.4562663,typical
185.31618,-0.44211116,typical
185.32617,-0.36664268,typical
185.33618,-0.29734668,typical
185.34618,-0.2079478,typical
185.35619,-0.1415296,typical
185.36618,-0.1133105,typical
185.37617,0.0016981452,typical
185.38618,0.1107513,typical
185.39618,0.14758573,typical
185.40619,0.16844365,typical
185.41618,0.19770992,typical
185.42618,0.28310302,typical
185.43619,0.35302937,typical
185.44618,0.425788,typical
185.45618,0.5156947,typical
185.46619,0.56999075,typical
185.47618,0.6469159,typical
185.48619,0.70714897,typical
185.49619,0.75589746,typical
185.50618,0.74195254,typical
185.51619,0.7751531,typical
185.52618,0.83100194,typical
185.5362,0.8404382,typical
185.54619,0.9330996,typical
185.55618,0.90373945,typical
185.5662,0.96089154,typical
185.57619,0.96274644,typical
185.58618,0.98969436,typical
185.59619,0.9877462,typical
185.60619,0.9748937,typical
185.6162,0.9973489,typical
185.62619,1.0217556,typical
185.63618,0.96919143,typical
185.6462,1.0162205,typical
185.65619,0.9501454,typical
185.66618,0.969016,typical
185.6762,0.913408,typical
185.68619,0.9074237,typical
185.6962,0.8331666,typical
185.70619,0.855079,typical
185.71619,0.788762,typical
185.7262,0.7469013,typical
185.73619,0.73502886,typical
185.7462,0.6607807,typical
185.7562,0.5986937,typical
185.76619,0.53775716,typical
185.7762,0.48472163,typical
185.7862,0.40017042,typical
185.79619,0.3527412,typical
185.8062,0.3281509,typical
185.8162,0.25822505,typical
185.8262,0.1696069,typical
185.8362,0.113468096,typical
185.84619,0.060749657,typical
185.8562,-0.01252468,typical
185.8662,-0.09927428,typical
185.87619,-0.17099725,typical
185.8862,-0.23412037,typical
185.8962,-0.33238032,typical
185.9062,-0.27942482,typical
185.9162,-0.3748987,typical
185.9262,-0.44418278,typical
185.9362,-0.5250658,typical
185.9462,-0.56186205,typical
185.9562,-0.59948343,typical
185.9662,-0.6883533,typical
185.9762,-0.74480605,typical
185.9862,-0.77464545,typical
185.9962,-0.7991823,typical
186.0062,-0.84158087,typical
186.0162,-0.8641865,typical
186.0262,-0.919616,typical
186.03621,-0.89557606,typical
186.0462,-0.9392674,typical
186.0562,-0.99753034,typical
186.06621,-0.98993,typical
186.0762,-0.97355384,typical
186.08621,-1.0091752,typical
186.0962,-0.9921742,typical
186.1062,-0.99154407,typical
186.11621,-1.0159607,typical
186.1262,-0.9598468,typical
186.1362,-0.9639004,typical
186.14621,-0.9387998,typical
186.1562,-0.8857261,typical
186.16621,-0.86294466,typical
186.17621,-0.83564013,typical
186.1862,-0.7675336,typical
186.19621,-0.7438339,typical
186.2062,-0.74708766,typical
186.2162,-0.6659555,typical
186.22621,-0.6224913,typical
186.2362,-0.62412715,typical
186.24622,-0.5401256,typical
186.25621,-0.45997462,typical
186.2662,-0.40558487,typical
186.27621,-0.31846997,typical
186.28621,-0.25720775,typical
186.29622,-0.16324818,typical
186.30621,-0.18971294,typical
186.31621,-0.10081954,typical
186.32622,-0.022873659,typical
186.33621,0.074032344,typical
186.3462,0.12422951,typical
186.35622,0.17802873,typical
186.36621,0.23913889,typical
186.37622,0.3393639,typical
186.38622,0.39949334,typical
186.39621,0.46728438,typical
186.40622,0.46620154,typical
186.41621,0.5172591,typical
186.42621,0.5406641,typical
186.43622,0.6292671,typical
186.44621,0.6849732,typical
186.45622,0.76452506,typical
186.46622,0.7765872,typical
186.47621,0.8138457,typical
186.48622,0.83684635,typical
186.49622,0.8837682,typical
186.50623,0.91448206,typical
186.51622,0.9298734,typical
186.52621,0.93925065,typical
186.53622,0.98846424,typical
186.54622,1.0061381,typical
186.55621,0.9887888,typical
186.56622,0.9808107,typical
186.57622,0.9753612,typical
186.58623,0.9658983,typical
186.59622,0.9892187,typical
186.60622,0.96105266,typical
186.61623,0.93705654,typical
186.62622,0.9091345,typical
186.63623,0.9315958,typical
186.64622,0.897167,typical
186.65622,0.8284861,typical
186.66623,0.7918535,typical
186.67622,0.72930527,typical
186.68622,0.70017725,typical
186.69623,0.6600991,typical
186.70622,0.618982,typical
186.71623,0.60025996,typical
186.72623,0.5437995,typical
186.73622,0.4494938,typical
186.74623,0.41133726,typical
186.75623,0.3107107,typical
186.76622,0.25732794,typical
186.77623,0.18380125,typical
186.78622,0.13121065,typical
186.79623,0.015144264,typical
186.80623,0.018152418,typical
186.81622,-0.030457659,typical
186.82623,-0.08928432,typical
186.83623,-0.18295395,typical
186.84624,-0.2496092,typical
186.85623,-0.2793316,typical
186.86623,-0.38053796,typical
186.87624,-0.4474352,typical
186.88623,-0.5289367,typical
186.89622,-0.5830485,typical
186.90623,-0.6054798,typical
186.91623,-0.6514954,typical
186.92624,-0.6950215,typical
186.93623,-0.72792065,typical
186.94623,-0.78929937,typical
186.95624,-0.8575114,typical
186.96623,-0.8416452,typical
186.97623,-0.88210684,typical
186.98624,-0.9131974,typical
186.99623,-0.9636384,typical
187.00624,-0.97068244,typical
187.01624,-0.9889006,typical
187.02623,-0.9908159,typical
187.03624,-0.98033994,typical
187.04623,-1.0433376,typical
187.05624,-0.99372065,typical
187.06624,-0.997023,typical
187.07623,-0.98581225,typical
187.08624,-0.93911576,typical
187.09624,-0.91348493,typical
187.10623,-0.9141238,typical
187.11624,-0.9077915,typical
187.12624,-0.88651943,typical
187.13625,-0.83523816,typical
187.14624,-0.7641671,typical
187.15623,-0.7372373,typical
187.16624,-0.66879,typical
187.17624,-0.6306369,typical
187.18625,-0.5137187,typical
187.19624,-0.5088433,typical
187.20624,-0.49998146,typical
187.21625,-0.41212025,typical
187.22624,-0.38284457,typical
187.23624,-0.25031158,typical
187.24625,-0.25672597,typical
187.25624,-0.18541873,typical
187.26625,-0.07756597,typical
187.27625,-0.020801991,typical
187.28624,0.040311556,typical
187.29625,0.122486815,typical
187.30624,0.14016868,typical
187.31624,0.18115053,typical
187.32625,0.26701808,typical
187.33624,0.33663872,typical
187.34625,0.39813364,typical
187.35625,0.4747358,typical
187.36624,0.5166767,typical
187.37625,0.63100004,typical
187.38625,0.6387007,typical
187.39626,0.7158594,typical
187.40625,0.70457494,typical
187.41624,0.7869377,typical
187.42625,0.79567856,typical
187.43625,0.8384337,typical
187.44624,0.8851649,typical
187.45625,0.91188866,typical
187.46625,0.9283056,typical
187.47626,0.9906207,typical
187.48625,0.9589451,typical
187.49625,1.0000733,typical
187.50626,0.9913722,typical
187.51625,1.039596,typical
187.52625,1.0088011,typical
187.53625,1.0326759,typical
187.54625,1.022364,typical
187.55626,0.9769437,typical
187.56625,0.98472476,typical
187.57625,0.928698,typical
187.58626,0.8894061,typical
187.59625,0.83218473,typical
187.60626,0.8439078,typical
187.61626,0.8359545,typical
187.62625,0.7752654,typical
187.63626,0.67978925,typical
187.64626,0.67983955,typical
187.65625,0.6514021,typical
187.66626,0.55501693,typical
187.67625,0.5110738,typical
187.68626,0.45748052,typical
187.69626,0.36875936,typical
187.70625,0.3622085,typical
187.71626,0.3024519,typical
187.72626,0.20214245,typical
187.73627,0.17347364,typical
187.74626,0.06782881,typical
187.75626,0.012223106,typical
187.76627,-0.08422584,typical
187.77626,-0.17068383,typical
187.78625,-0.19215432,typical
187.79626,-0.24837786,typical
187.80626,-0.26199946,typical
187.81627,-0.29832694,typical
187.82626,-0.4103489,typical
187.83626,-0.44166884,typical
187.84627,-0.5444002,typical
187.85626,-0.63976777,typical
187.86626,-0.6603928,typical
187.87627,-0.7380274,typical
187.88626,-0.78801644,typical
187.89627,-0.80853415,typical
187.90627,-0.7771539,typical
187.91626,-0.8742458,typical
187.92627,-0.9098563,typical
187.93626,-0.9025946,typical
187.94627,-0.94289577,typical
187.95627,-0.990924,typical
187.96626,-0.9662157,typical
187.97627,-0.97136486,typical
187.98627,-0.9966159,typical
187.99626,-1.0163485,typical
188.00627,-1.0224471,typical
188.01627,-1.0033401,typical
188.02628,-0.98182225,typical
188.03627,-0.97791636,typical
188.04626,-0.9605913,typical
188.05627,-0.9107004,typical
188.06627,-0.89441186,typical
188.07626,-0.8445835,typical
188.08627,-0.7863217,typical
188.09627,-0.73633486,typical
188.10628,-0.76212275,typical
188.11627,-0.72423184,typical
188.12627,-0.6568946,typical
188.13628,-0.61697954,typical
188.14627,-0.5855132,typical
188.15628,-0.47992507,typical
188.16628,-0.42359892,typical
188.17627,-0.37421802,typical
188.18628,-0.3105432,typical
188.19627,-0.24336499,typical
